"nu_diretriz","no_diretriz","co_cid","co_seq_diretriz","sg_pcdt","no_abreviado","no_diretriz_b","no_diretriz50","no_diretriz10","nu_idade_min","nu_idade_max","co_sigtap","st_rara","sg_tipo","co_cid_hash","ds_url","ds_publicacao","st_saude_mental","st_medicamento"
"084",Insuficiência Pancreática Exócrina,"K860,K861,K903",107,IPE,insuficien,Insuficiência Pancreática Exócrina,Insuficiência Pancreática Exócrina,I.Pancr.Ex,,,,1,pcdt,K860 K861 K903,http://conitec.gov.br/images/Protocolos/PCDT_InsuficienciaPancreaticaExocrina-Fev2016.pdf,Portaria SAS/MS nº 112 - 05/02/2016 (Publicada em 05/02/2016),0,1
"085",Intoxicação aguda por cianeto,"T573,T650",113,ITC,intox_cian,Hidroxocobalamina na intoxicação aguda por cianeto,Intoxicação aguda por cianeto,Cianeto,,,,1,Protocolos,T573 T650,http://conitec.gov.br/images/Protocolos/Protocolo_Uso/ProtocoloUso_Hidroxocobalamina_2015.pdf,Portaria SAS/MS nº 1.115 - 19/10/2015 (Publicada em 20/10/2015),0,0
"086",Intoxicações por agrotóxicos,"T60,X48,X68,X87,Y18",108,ITA,intox_agro,Diretrizes Brasileiras para diagnóstico e tratamento das intoxicações por agrotóxicos,Intoxicações por agrotóxicos,Agrotóxico,,,,0,Diretrizes,T60 X48 X68 X87 Y18,http://conitec.gov.br/images/Protocolos/Protocolo_Uso/DiretizesNacionais_IntoxicacaoAgrotoxico_Capitulo1.pdf,Portaria SCTIE/MS nº 43/2018 – 16/10/2018 (Publicada em 18/10/2018),0,0
"090",Leucemia/Linfoma Associação ao Vírus HTLV-1,"C844,C915",36,LHT,c_leucemia,Zidovudina para tratamento do Adulto com Leucemia/Linfoma Associação ao Vírus HTLV-1,Leucemia/Linfoma Associação ao Vírus HTLV-1,L. HTLV-1,18,130,,0,Protocolos,C844 C915,http://conitec.gov.br/images/Protocolos/Protocolo_Uso/ProtocoloUso_Zidovudina_Leucemia.pdf,Portaria SVS/MS n° 54 - 18/07/2016 (Publicada em 19/07/2016),0,1
"091",Linfangioleiomiomatose,J848,117,LIM,linfangiol,Linfangioleiomiomatose,Linfangioleiomiomatose,Linfangio,,,,1,pcdt,J848,http://conitec.gov.br/images/Protocolos/20210820_Portaria_Conjunta_N13_PCDT_LAM.pdf,Portaria Conjunta SAES/SCTIE/MS nº 13 - 12/08/2021 (Publicada em 20/08/2021),0,1
"095",Lúpus Eritematoso Sistêmico,"L930,L931,M321,M328",118,LES,lupus,Lúpus Eritematoso Sistêmico,Lúpus Eritematoso Sistêmico,Lúpus Erit,,,,1,pcdt,L930 L931 M321 M328,http://conitec.gov.br/images/Protocolos/LupusEritematoso_Sistemico.pdf,Portaria GM/MS nº 100 - 07/02/2013 (Publicada em 08/02/2013). (Retificada em 22/03/2013),0,1
"078",Imunossupressão no Transplante Hepático,"T864,Z944",,ITH,,,,,,,,,,,,,,
"082",Insuficiência Adrena e Hipopituitarismo,"E230,E233,E271,E272,E273,E274",,IAH,,,,,,,,,,,,,,
"088",Leucemia Linfoblástica Aguda Crom. Philad.,"C835,C910",,LLA,,,,,,,,,,,,,,
"089",Leucemia Mieloide Aguda,"C920,C921,C923,C924,C925,C927,C930,C931,C937,C940,C942,C943",,LMA,,,,,,,,,,,,,,
"092",Linfoma Difuso de Grandes Células B,C833,,LDG,,,,,,,,,,,,,,
"094",Linfoma de Hodgkin,"C810,C811,C812,C813,C817,C819",,LHK,,,,,,,,,,,,,,
"097",Mesotelioma,"C450,C459",,MES,,,,,,,,,,,,,,
"087",Leimioma de útero,"D250,D251,D252",114,LEI,leimioma,Leimioma de útero,Leimioma de útero,Leimioma,,,,0,pcdt,D250 D251 D252,http://conitec.gov.br/images/Protocolos/DDT/PCDT-Leiomioma_31_10_2017.pdf,Portaria Conjunta SAS/SCTIE nº 11 - 31/11/2017 (Publicada em 09/11/2017),0,1
"096",Melanoma Cutâneo,"C43,C430,C431,C432,C433,C434,C436,C437,C438,C439,D03,D030,D031,D032,D033,D034,D035,D036,D037",27,MEL,c_cutaneo,Melanoma Maligno Cutâneo,Melanoma Cutâneo,Melanoma C,,,,0,ddt,C43 C430 C431 C432 C433 C434 C436 C437 C438 C439 D03 D030 D031 D032 D033 D034 D035 D036 D037,http://conitec.gov.br/images/Protocolos/DDT/Melanoma-Maligno-Cutaneo.pdf,Portaria SAS/MS nº 357 - 08/04/2013 (Publicada em 09/04/2013),0,1
"100",Mucopolissacaridose tipo I,E760,125,MC1,mucopoliss,Mucopolissacaridose tipo I,Mucopolissacaridose tipo I,Mucopolis1,,,,1,pcdt,E760,http://conitec.gov.br/images/Protocolos/MUCOPOLISSACARIDOSE-TIPO-I.pdf,Portaria Conjunta SAS/SCTIE nº 12 - 11/04/2018 (Publicada em 18/04/2018),0,1
"103",Neoplasia Maligna Epitelial de Ovário,"C56,C570,C786",41,OVA,c_ovario,Neoplasia Maligna Epitelial de Ovário,Neoplasia Maligna Epitelial de Ovário,N.Ovário,,,,0,ddt,C56 C570 C786,http://conitec.gov.br/images/Protocolos/DDT/DDT_NeoplasiaMalignaEpitelialdeOvario_2019.pdf,Portaria Conjunta SAS/SCTIE nº 01 - 07/01/2019 (Publicada em 14/01/2019),0,1
"105",Osteoporose,"M800,M801,M802,M803,M804,M805,M808,M810,M811,M812,M813,M814,M815,M816,M818,M820,M821,M828",132,OST,osteoporos,Osteoporose,Osteoporose,Osteoporos,,,,0,pcdt,M800 M801 M802 M803 M804 M805 M808 M810 M811 M812 M813 M814 M815 M816 M818 M820 M821 M828,http://conitec.gov.br/images/Protocolos/Osteoporose.pdf,Portaria SAS/MS nº 451 – 09/06/2014 (Publicada em 10/06/2014). (Retificada em 18/06/2014),0,1
"106",Polineuropatia Amiloidótica Familiar,E851,136,PAF,polineurop,Polineuropatia Amiloidótica Familiar,Polineuropatia Amiloidótica Familiar,Polineurop,,,,0,pcdt,E851,http://conitec.gov.br/images/Protocolos/PCDT_Polineuropatia_Amiloidotica_Familiar_2018.pdf,Portaria Conjunta nº 22 - 02/10/2018 (Publicada em 10/10/2018),0,1
"099",Mieloma Múltiplo,"C900,C901,C902,D472",40,MMU,c_mieloma,Mieloma Múltiplo,Mieloma Múltiplo,Mieloma Mú,,,,0,ddt,C900 C901 C902 D472,http://conitec.gov.br/images/Protocolos/ddt_Mieloma-Multiplo.pdf,Portaria SAS/MS nº 708 - 06/08/2015 (Publicada em 07/08/2015),0,1
"107",Psoríase,"L400,L401,L404,L408",142,PSO,psoriase,Psoríase,Psoríase,Psoríase,,,,0,pcdt,L400 L401 L404 L408,http://conitec.gov.br/images/Protocolos/Diretrizes/Portaria_SAES_SCTIE_10_2019.pdf,Portaria SCTIE/SAS/MS nº 10 - 06/07/2019 (Publicada em 11/09/2019),0,1
"108",Puberdade Precoce Central,E228,143,PUB,puberdade,Puberdade Precoce Central,Puberdade Precoce Central,Puberdade,,,,0,pcdt,E228,http://conitec.gov.br/images/Relatorios/2017/Portaria_Conjunta_03_SAS-SVS_PCDT_Puberdade_Precoce_Central_08_06_2017.pdf,Portaria Conjunta SAS/SCTIE nº 3 - 08/06/2017 (Publicada em 09/06/2017),0,1
"998",CID10 nulo, ,998,nul,,,,,,,,,,,,,,
"109",Púrpura Trombocitopênica Idiopática,D693,144,PTI,purpura,Púrpura Trombocitopênica Idiopática,Púrpura Trombocitopênica Idiopática,Púrpura,,,,1,pcdt,D693,http://conitec.gov.br/images/Protocolos/PCDT_PurpuraTrombocitopenicaIdiopatica.pdf,Portaria Conjunta SAS/MS nº 9 - 31/07/2019 (Publicada em 07/08/2019),0,1
"114",Síndrome Mielodisplásica,"D460,D461,D464,D467",124,MIE,mielodispl,Talidomida no tratamento da Síndrome Mielodisplásica,Síndrome Mielodisplásica,S. Mielodi,,,,1,Protocolos,D460 D461 D464,http://conitec.gov.br/images/Protocolos/Talidomida_SindromeMielodispl%C3%A1sica.pdf,Portaria SAS/MS nº 493 - 11/06/2015 (Publicada em 12/06/2015),0,1
"118",Síndrome de Turner,"Q960,Q961,Q962,Q963,Q964,Q968",155,TUR,turner,Síndrome de Turner,Síndrome de Turner,Turner,,,,1,pcdt,Q960 Q961 Q962 Q963 Q964 Q968,http://conitec.gov.br/images/Protocolos/PCDT_Sindrome_de_Turner.pdf,"Portaria Conjunta Nº 15, de 09 de MAIO de 2018",0,1
"119",Tabagismo,"F171,F172,F173,T652,Z720",152,TAB,tabagismo,Tabagismo,Tabagismo,Tabagismo,,,,0,pcdt,F171 F172 F173 T652 Z720,http://conitec.gov.br/images/Protocolos/PCDT_Tabagismo.pdf,Portaria Conjunta SCTIE/SAES/MS nº 10 - 16/04/2020 (Publicada em 24/04/2020),0,1
"120",Transtorno Afetivo Bipolar do tipo I,"F311,F312,F313,F314,F315,F316,F317",161,BIP,bipolar,Transtorno Afetivo Bipolar do tipo I,Transtorno Afetivo Bipolar do tipo I,Bipolar,,,,0,pcdt,F311 F312 F313 F314 F315 F316 F317,http://conitec.gov.br/images/Protocolos/PCDT_TranstornoAfetivoBipolar_TipoI.pdf,Portaria SAS/MS Nº 315 - 30/03/2016 (Publicada em 31/03/2016),1,1
"122",Transtorno Esquizoafetivo,"F250,F251,F252",163,TEZ,esquizoafe,Transtorno Esquizoafetivo,Transtorno Esquizoafetivo,T.Esquizoa,,,,0,pcdt,F250 F251 F252,http://conitec.gov.br/images/Protocolos/20210601_portaria-conjunta_pcdt-transtorno-esquizoafetivo.pdf,Portaria SAS/MS nº 1.203 - 04/11/2014 (Publicada em 05/11/2014)/Portaria Conjunta SAES/SCTIE/MS nº 07 - 14/05/2021 (Publicada em 31/05/2021),1,1
"125",Uveítes Não-Infecciosas,"H150,H201,H301,H302,H308",156,UVE,uveite,Uveítes Não-Infecciosas,Uveítes Não-Infecciosas,Uveítes,,,,0,pcdt,H150 H201 H301 H302 H308,http://conitec.gov.br/images/Protocolos/Portaria-Conjunta-PCDT-Uveites_SAES.pdf,Portaria SAS/MS n° 13 - 11/09/2019 (Publicada em 16/09/2019),0,1
"019",Carcinoma de estômago e esôfago,"C150,C151,C152,C153,C154,C155,C158,C159,C160,C161,C162,C163,C164,C165,C166,C168,C169,C170,C171,C172,C173,C178,C179,C18,C180,C181,C182,C183,C184,C185,C186,C187,C188,C189,C19,C20,C268,C474,C481,C493",,CEE,,,,,,,,,,,,,,
"102","Mucopolissacaridose tipo IV, VI e VII",E762,,MC4,,,,,,,,,,,,,,
"112",Sobrepeso e Obesidade,"E66 ,E660,E661,E662,E668,E669",,SOB,,,,,,,,,,,,,,
"113",Síndrome Hipereosinofílica com mesilato de imat.,D721,,SHM,,,,,,,,,,,,,,
"115",Síndrome Nefrótica Primária,"N040,N041,N042,N043,N044,N045,N046,N047,N048,N049",,SNP,,,,,,,,,,,,,,
"123",Tromboembolismo Venoso em Gestantes com Trombof.,"D688,I820,I821,I822,I823,I828,O223,O225",,TVG,,,,,,,,,,,,,,
"111",Sobrecarga de Ferro,"E831,T454",150,SFE,sobrecarga,Sobrecarga de Ferro,Sobrecarga de Ferro,Sobrec. Fe,,,,1,pcdt,E831 T454,http://conitec.gov.br/images/Protocolos/PCDT_Sobrecarga_Ferro.pdf,"Portaria Conjunta Nº 7, de 23 de fevereiro de 2018",0,1
"124",Tumor Cerebral - Adultos,"C710,C711,C712,C713,C714,C715,C716,C717,C718,C719",25,TCA,c_cerebral,Tumor Cerebral - Adultos,Tumor Cerebral - Adultos,T.Cerebral,18,130,,0,ddt,C710 C711 C712 C713 C714 C715 C716 C717 C718 C719,http://conitec.gov.br/images/Protocolos/DDT-TumorCerebralAdulto.pdf,Portaria Conjunta SAES/SCTIE nº 7 - 13/04/2020 (Republicada em 16/04/2020),0,1
"110",Retocolite Ulcerativa,"K510,K512,K513,K515,K518",149,RET,retocolite,Retocolite Ulcerativa,Retocolite Ulcerativa,Retocolite,,,,0,pcdt,K510 K512 K513 K515 K518,http://conitec.gov.br/images/Protocolos/PCDT_Retocolite_Ulcerativa_2020.pdf,Portaria Conjunta SAES/SCTIE/MS nº 22 - 20/12/2021 (Publicada em 29/12/2021),0,1
"101",Mucopolissacaridose tipo II,E761,126,MC2,mucopoliss,Mucopolissacaridose tipo II,Mucopolissacaridose tipo II,Mucopolis2,,,,1,pcdt,E761,http://conitec.gov.br/images/Protocolos/PCDT_MPS-II.pdf,Portaria Conjunta SAS/SCTIE nº 16 – 24/05/2018 (Publicada em 25/05/2018),0,1
"039",Doença de Alzheimer,"F000,F001,F002,G300,G301,G308",159,DAZ,alzheimer,Doença de Alzheimer,Doença de Alzheimer,Alzheimer,,,,0,pcdt,F000 F001 F002 G300 G301 G308,http://conitec.gov.br/images/Relatorios/2017/Recomendacao/Portaria_Conjunta_13_PCDT_Alzheimer_28_11_2017.pdf,"Portaria Conjunta Nº 13, de 28 de novembro de 2017.",1,1
"053",Esclerose Sistêmica,"M340,M341,M348",72,ESC,esclerose,Esclerose Sistêmica,Esclerose Sistêmica,Escl. Sist,,,,0,pcdt,M340 M341 M348,http://conitec.gov.br/images/Protocolos/PCDT-Esclerose-Sistemica.05-09-2017.pdf,"Portaria Conjunta Nº 09, de 28 de agosto de 2017.",0,1
"093",Linfoma Folicular,"C820,C821,C822,C827,C829",31,LIN,c_folicula,Linfoma Folicular,Linfoma Folicular,Linfoma Fo,,,,0,ddt,C820 C821 C822 C827 C829,http://conitec.gov.br/images/Artigos_Publicacoes/ddt_LinfomaFolicular_10102014.pdf,Portaria SAS/MS nº 1.501 - 10/10/2014 (Publicada em 13/10/2014),0,1
"104",Osteogênese Imperfeita,Q780,131,OSI,osteogenes,Osteogênese Imperfeita,Osteogênese Imperfeita,Osteogênes,,,,1,pcdt,Q780,https://www.saude.gov.br/images/pdf/2014/abril/03/pcdt-osteogenese-imperfeita-livro-2013.pdf,Portaria SAS/MS nº 1.306 - 22/11/2013 (Publicada em 25/11/2013),0,1
"031",Diabetes Insípido,E232,58,DIN,diabetes_i,Diabetes Insípido,Diabetes Insípido,Diab. Insí,,,,1,pcdt,E232,http://conitec.gov.br/images/Protocolos/PCDT_DiabeteInsipido_2018.pdf,Portaria Conjunta SAS/SCTIE nº 02 - 10/01/2018 (Publicada em 16/01/2018),0,1
"012",Artrite Reumatoide,"M050,M051,M052,M053,M058,M060,M068",,ARU,artritereu,,,,,,,,,,,,,
"116",Síndrome de Guillain-Barré,G610,81,GUI,guillain_b,Síndrome de Guillain-Barré,Síndrome de Guillain-Barré,Guil-Barré,,,,1,pcdt,G610,http://conitec.gov.br/images/Protocolos/20201022_Portaria_Conjunta_PCDT_SGB.pdf,"Portaria Nº 1171, de 19 de novembro de 2015/ Portaria Conjunta SAES/SCTIE/MS nº 15 – 13/10/2020 (Publicada em 16/10/2020)",0,1
"007",Angioedema,D841,11,ANG,angiodema,Angioedema associado à deficiência de C1 esterase,Angioedema,Angioedema,,,,1,pcdt,D841,http://conitec.gov.br/images/Protocolos/pcdt_angioedema-deficincia-C1esterase_2016.pdf,Portaria Conjunta SAS/MS nº 880 - 12/07/2016 (Publicada em 15/07/2016),0,1
"121",Transtorno Deficit de Atenção Hiperatividade,"F900,F901,F908,F909",,TDH,,,,,,,,,,,,,,
"117",Síndrome de Ovários Policísticos,"E282,L680",133,POL,ovario_pol,Síndrome de Ovários Policísticos,Síndrome de Ovários Policísticos,Ovário Pol,,,,0,pcdt,E282 L680,http://conitec.gov.br/images/Protocolos/PCDT-Sindrome-dos-Ovrios-Policsticos.pdf,"Portaria Conjunta Nº 6, de 2 de JULHO de 2019.",0,1
"098",Miastenia Gravis,G700,123,MIA,miastenia,Miastenia Gravis,Miastenia Gravis,Miastenia,,,,1,ddt,G700,http://conitec.gov.br/images/Protocolos/20220530_PORTAL_PCDT_Miastenia_Gravis.pdf,Portaria SAS/MS nº 1.169 - 19/11/2015 (Publicada em 20/11/2015)/ Portaria SAES/MS nº 11 - 23/05/2022 (Publicada em 27/05/2022),0,1
"999",Não classificado, ,999,OUT,,,,,,,,,,,,,,
